title:parker new nback 1, start timestamp:1606521675.819949, stop timestamp:1606521732.464127, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:7267      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606521676.140475,19.000000,0.000000,4186.922852,4429.358887,4227.179688,5060.256348,4618.974121,4219.743652,4227.436035,4227.563965,4211.922852,4305.128418,4263.461426,4201.794922,4864.487305,4135.256348,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.148371,20.000000,0.000000,4178.589844,4425.256348,4216.538574,5061.922852,4603.461426,4200.641113,4215.769043,4214.230957,4194.230957,4296.410156,4254.358887,4198.205078,4849.230957,4128.717773,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.692875,-0.355896,-0.612854,-0.132935,0.978042,-0.352544,-0.086427,-36.935989,-120.677498,6.878767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.156067,21.000000,0.000000,4179.230957,4440.384766,4219.871582,5074.743652,4606.794922,4185.000000,4194.358887,4188.077148,4189.743652,4292.692383,4255.128418,4196.922852,4837.436035,4133.846191,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.163763,22.000000,0.000000,4194.358887,4466.025879,4236.666504,5103.974121,4588.974121,4204.230957,4202.307617,4194.102539,4201.025879,4297.307617,4270.769043,4210.128418,4847.563965,4145.256348,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,7.448163,3.035160,1.065204,0.887339,1.038567,20.798304,6.401165,1.644485,1.649136,1.733059,3.191195,0.666463,0.793536,0.826630,1.132185,5.659624,1.070002,1.707094,1.324699,1.433154,4.392702,2.765704,7.189180,24.130808,21.152269,2.223659,0.884990,0.713863,1.764596,1.394083,1.248543,1.111908,0.588591,0.685205,0.936572,2.139841,1.929035,1.042420,0.822618,1.022487,1.697999,1.387206,0.840856,0.795669,0.806361,2.305635,2.013666,4.759802,8.460191,8.903563,5.906497,1.543131,1.876914,1.075815,1.706618,4.571993,1.519671,0.968731,0.992469,1.479097,17.855951,4.932714,1.377545,1.501595,1.720720,17.724880,4.692784,1.295692,0.964463,1.168935
1606521676.171358,23.000000,0.000000,4218.846191,4490.128418,4258.333496,5133.717773,4587.563965,4233.974121,4237.051270,4231.282227,4221.410156,4330.256348,4295.769043,4236.666504,4868.461426,4167.051270,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.179054,24.000000,0.000000,4222.948730,4497.436035,4265.000000,5141.282227,4617.051270,4242.051270,4250.128418,4248.205078,4239.230957,4350.256348,4307.179688,4244.230957,4873.461426,4177.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.692643,-0.337280,-0.627197,-0.114502,0.975601,-0.340337,-0.113283,-38.132298,-119.182114,8.673228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.186750,25.000000,0.000000,4203.846191,4490.769043,4249.230957,5130.512695,4618.333496,4229.871582,4233.974121,4235.512695,4233.205078,4319.102539,4293.717773,4231.922852,4856.025879,4158.846191,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.194446,26.000000,0.000000,4200.128418,4492.692383,4242.179688,5133.717773,4596.282227,4220.128418,4230.641113,4233.205078,4221.410156,4307.563965,4284.871582,4230.512695,4841.538574,4148.205078,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.202242,27.000000,0.000000,4207.179688,4497.179688,4252.820313,5140.384766,4590.897461,4222.436035,4248.333496,4254.230957,4233.846191,4329.743652,4293.589844,4239.615234,4838.461426,4158.717773,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.209938,28.000000,0.000000,4195.769043,4490.512695,4248.974121,5125.897461,4579.871582,4224.358887,4246.666504,4255.512695,4238.461426,4320.000000,4287.179688,4233.846191,4818.205078,4148.589844,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.691647,-0.314270,-0.643860,-0.091125,0.911147,-0.386725,-0.090333,-36.337833,-120.527962,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.217634,29.000000,0.000000,4176.666504,4482.692383,4228.589844,5107.820313,4542.179688,4212.051270,4218.974121,4234.743652,4219.743652,4289.230957,4257.307617,4215.897461,4777.820313,4122.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.225330,30.000000,0.000000,4177.820313,4490.897461,4225.384766,5109.230957,4530.384766,4205.000000,4211.025879,4232.179688,4211.538574,4282.307617,4245.641113,4216.025879,4757.179688,4123.333496,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.233325,31.000000,0.000000,4193.846191,4510.641113,4234.230957,5115.897461,4550.897461,4216.282227,4221.666504,4236.282227,4215.512695,4281.410156,4258.077148,4230.769043,4766.282227,4146.538574,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.241221,32.000000,0.000000,4198.589844,4522.820313,4233.717773,5108.846191,4543.974121,4220.000000,4216.153809,4229.743652,4213.205078,4265.897461,4256.282227,4232.436035,4766.410156,4152.820313,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.690373,-0.302856,-0.652466,-0.077148,0.921889,-0.414557,-0.087404,-37.085526,-120.527962,7.327382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.248917,33.000000,0.000000,4197.436035,4527.948730,4237.692383,5102.051270,4527.307617,4211.538574,4209.743652,4230.897461,4217.563965,4261.538574,4246.153809,4230.000000,4751.538574,4148.589844,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.256613,34.000000,0.000000,4210.128418,4541.794922,4257.820313,5107.948730,4552.051270,4216.922852,4223.333496,4244.871582,4233.077148,4282.307617,4256.922852,4245.641113,4752.563965,4161.282227,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.264409,35.000000,0.000000,4226.538574,4558.077148,4268.205078,5116.025879,4556.922852,4230.256348,4234.102539,4248.846191,4235.769043,4293.846191,4268.205078,4260.641113,4760.897461,4176.666504,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.272105,36.000000,0.000000,4228.077148,4564.230957,4263.846191,5112.692383,4522.820313,4229.871582,4230.512695,4247.051270,4236.153809,4282.820313,4266.282227,4259.102539,4755.769043,4175.897461,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.689893,-0.304138,-0.652527,-0.075867,0.917006,-0.405768,-0.099123,-35.440605,-119.780273,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.279800,37.000000,0.000000,4229.871582,4574.102539,4269.743652,5108.846191,4535.384766,4232.051270,4236.025879,4259.487305,4248.077148,4277.307617,4272.692383,4259.871582,4748.974121,4179.871582,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.287696,38.000000,0.000000,4241.025879,4592.436035,4284.230957,5118.077148,4567.051270,4256.282227,4253.205078,4263.717773,4251.282227,4282.307617,4283.717773,4273.717773,4749.102539,4194.358887,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,8.034163,2.794122,0.790387,0.872106,0.838272,20.419605,5.768651,1.267367,1.649373,1.520299,3.609417,0.729130,0.608734,0.796660,0.902650,5.897292,1.016037,1.383127,1.288780,1.172441,4.107000,3.132032,5.353577,21.157337,17.671442,2.004883,0.762543,0.531862,1.631488,1.231614,1.060504,0.988885,0.509075,0.750666,0.793397,2.136251,1.595536,0.965536,0.853047,0.834833,1.651580,1.257987,0.680875,0.655557,0.682958,2.888509,2.219338,3.937026,7.564305,10.630879,5.940094,1.671354,1.480947,1.007003,1.416212,5.069609,1.348749,0.737784,0.971913,1.181603,18.025751,4.876716,1.115399,1.434085,1.416041,18.545540,4.201665,1.048362,0.917509,0.966057
1606521676.295692,39.000000,0.000000,4250.512695,4606.794922,4294.358887,5128.846191,4548.077148,4265.769043,4260.769043,4266.794922,4253.333496,4287.820313,4291.538574,4294.743652,4751.794922,4203.846191,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.303587,40.000000,0.000000,4259.358887,4612.436035,4298.717773,5131.666504,4528.205078,4248.077148,4259.743652,4277.051270,4264.871582,4300.897461,4302.436035,4308.717773,4757.179688,4210.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.688990,-0.313843,-0.648438,-0.079529,0.917494,-0.420417,-0.104982,-37.982758,-120.827042,7.327382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.311483,41.000000,0.000000,4266.666504,4617.307617,4303.717773,5132.563965,4546.666504,4250.000000,4265.128418,4275.384766,4267.820313,4317.436035,4304.615234,4313.077148,4759.615234,4220.000000,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.319379,42.000000,0.000000,4264.358887,4620.769043,4308.974121,5133.846191,4538.205078,4271.025879,4270.897461,4268.205078,4266.282227,4325.256348,4300.128418,4312.051270,4753.846191,4221.794922,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.327375,43.000000,0.000000,4254.487305,4613.461426,4305.000000,5120.384766,4502.436035,4267.307617,4268.717773,4268.717773,4266.922852,4316.153809,4294.358887,4303.461426,4745.384766,4208.846191,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.335270,44.000000,0.000000,4247.563965,4602.948730,4294.230957,5104.487305,4511.666504,4254.358887,4261.025879,4263.461426,4255.641113,4302.051270,4286.538574,4295.384766,4738.589844,4200.512695,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.688261,-0.321594,-0.644897,-0.083557,0.930190,-0.420905,-0.103029,-37.085526,-121.275658,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.342966,45.000000,0.000000,4242.436035,4593.589844,4286.153809,5100.512695,4529.102539,4258.717773,4251.922852,4249.871582,4244.230957,4292.179688,4277.563965,4290.000000,4729.102539,4200.384766,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.350662,46.000000,0.000000,4236.025879,4584.615234,4278.461426,5092.692383,4495.000000,4251.282227,4245.256348,4245.000000,4245.128418,4285.641113,4270.641113,4281.794922,4717.179688,4190.897461,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.358257,47.000000,0.000000,4229.487305,4581.538574,4271.666504,5077.820313,4462.051270,4235.000000,4243.589844,4243.974121,4242.563965,4282.307617,4268.205078,4276.538574,4713.461426,4184.358887,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.365953,48.000000,0.000000,4216.922852,4570.512695,4258.077148,5064.102539,4464.102539,4239.743652,4236.794922,4239.615234,4227.692383,4268.717773,4261.538574,4269.102539,4704.871582,4179.871582,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.687888,-0.323059,-0.644531,-0.083801,0.931167,-0.404791,-0.085939,-37.384605,-120.228882,6.878767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.373649,49.000000,0.000000,4210.769043,4552.051270,4247.436035,5055.512695,4455.000000,4241.153809,4231.922852,4241.153809,4221.794922,4254.358887,4252.179688,4261.282227,4688.077148,4170.000000,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.381345,50.000000,0.000000,4222.436035,4557.051270,4259.487305,5055.256348,4435.256348,4230.256348,4238.589844,4248.589844,4238.077148,4264.358887,4259.358887,4272.051270,4693.717773,4172.179688,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.389140,51.000000,0.000000,4227.179688,4571.153809,4262.692383,5056.025879,4440.512695,4227.307617,4240.769043,4249.230957,4248.077148,4277.179688,4273.717773,4279.871582,4707.948730,4180.897461,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.396836,52.000000,0.000000,4204.615234,4548.717773,4236.025879,5039.102539,4434.358887,4223.589844,4231.153809,4235.000000,4227.692383,4256.153809,4252.692383,4256.922852,4681.794922,4162.051270,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.688138,-0.323853,-0.643738,-0.084778,0.922866,-0.382818,-0.057130,-36.337833,-120.527962,5.831998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.404532,53.000000,0.000000,4185.512695,4516.282227,4220.384766,5016.025879,4398.333496,4216.538574,4221.153809,4221.153809,4214.102539,4219.230957,4223.205078,4237.692383,4642.179688,4136.153809,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.412328,54.000000,0.000000,4198.461426,4523.717773,4233.461426,5019.743652,4391.025879,4222.436035,4220.128418,4216.666504,4226.153809,4220.512695,4237.179688,4249.871582,4646.025879,4148.717773,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,8.484264,2.680889,0.605806,0.835883,0.638718,18.664482,4.680426,0.908679,1.615079,1.314429,4.292876,1.126014,0.521961,0.777943,0.688304,5.837813,1.150606,1.087357,1.237573,0.906898,4.182356,3.859593,3.760438,17.287025,14.493134,1.959322,0.783549,0.474358,1.472472,1.085563,0.987414,0.978785,0.475507,0.853487,0.674545,2.333864,1.425650,0.867570,0.954977,0.672069,1.685481,1.250788,0.528470,0.589323,0.597520,4.035963,2.834733,3.213265,6.481189,12.321416,6.077260,2.107690,1.143283,0.958712,1.109594,5.886516,1.429861,0.666137,0.949364,0.875562,18.914663,5.332583,0.961692,1.388154,1.104800,18.921238,3.716677,0.923073,0.868960,0.770817
1606521676.420224,55.000000,0.000000,4208.333496,4542.051270,4237.820313,5029.358887,4413.461426,4227.051270,4218.333496,4217.307617,4224.871582,4246.282227,4248.461426,4257.692383,4654.871582,4167.307617,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.428119,56.000000,0.000000,4191.410156,4518.461426,4224.615234,5013.077148,4395.512695,4211.538574,4204.743652,4214.358887,4208.974121,4237.563965,4224.615234,4241.153809,4621.794922,4150.000000,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.688427,-0.331421,-0.638611,-0.091675,0.946303,-0.388678,-0.029297,-36.786449,-120.827042,7.028306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.436015,57.000000,0.000000,4189.358887,4483.205078,4226.666504,5000.000000,4365.641113,4201.538574,4199.743652,4206.153809,4210.256348,4208.974121,4216.153809,4238.077148,4596.794922,4134.615234,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521676.443711,58.000000,0.000000,4201.794922,4488.974121,4236.025879,5004.102539,4376.410156,4203.846191,4205.128418,4204.358887,4218.205078,4212.563965,4230.641113,4249.871582,4603.974121,4147.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
